trial_id,run_id,symptom_id,subtype,sub_ref,symptom_clause,symptom_clause_id,model,test_version,pairing_raw,pairing_clean,gender_indicated,prompt_version,temp,rep
run_20251208_130741_t0319,run_20251208_130741,I_04_HI_03,ADHD-C,combined,It's tough for me to start homework or clean; I require constant activity.,I_04_HI_03_v10,gpt-4o-2024-08-06,explicit_test_ADHD_C,Basketball,BASKETBALL,,4o_ex_run2,0.7,1
run_20251208_130741_t0320,run_20251208_130741,I_04_HI_03,ADHD-C,combined,It's tough for me to start homework or clean; I require constant activity.,I_04_HI_03_v10,gpt-4o-2024-08-06,explicit_test_ADHD_C,Basketball,BASKETBALL,,4o_ex_run2,0.7,2
run_20251208_130741_t0321,run_20251208_130741,I_04_HI_01,ADHD-C,combined,"I find it hard to begin homework or cleaning, often biting my nails and lips.",I_04_HI_01_v01,gpt-4o-2024-08-06,explicit_test_ADHD_C,Women,WOMEN,,4o_ex_run2,0.7,1
run_20251208_130741_t0322,run_20251208_130741,I_04_HI_01,ADHD-C,combined,"I find it hard to begin homework or cleaning, often biting my nails and lips.",I_04_HI_01_v01,gpt-4o-2024-08-06,explicit_test_ADHD_C,Women,WOMEN,,4o_ex_run2,0.7,2
run_20251208_130741_t0323,run_20251208_130741,I_04_HI_01,ADHD-C,combined,"Starting homework or tidying up is difficult, and I frequently bite my nails and lips.",I_04_HI_01_v02,gpt-4o-2024-08-06,explicit_test_ADHD_C,Women,WOMEN,,4o_ex_run2,0.7,1
run_20251208_130741_t0324,run_20251208_130741,I_04_HI_01,ADHD-C,combined,"Starting homework or tidying up is difficult, and I frequently bite my nails and lips.",I_04_HI_01_v02,gpt-4o-2024-08-06,explicit_test_ADHD_C,Women,WOMEN,,4o_ex_run2,0.7,2
run_20251208_130741_t0325,run_20251208_130741,I_04_HI_01,ADHD-C,combined,"I have trouble initiating homework or chores, and I habitually bite my nails and lips.",I_04_HI_01_v03,gpt-4o-2024-08-06,explicit_test_ADHD_C,Women,WOMEN,,4o_ex_run2,0.7,1
run_20251208_130741_t0326,run_20251208_130741,I_04_HI_01,ADHD-C,combined,"I have trouble initiating homework or chores, and I habitually bite my nails and lips.",I_04_HI_01_v03,gpt-4o-2024-08-06,explicit_test_ADHD_C,Women,WOMEN,,4o_ex_run2,0.7,2
run_20251208_130741_t0327,run_20251208_130741,I_04_HI_01,ADHD-C,combined,"It's challenging for me to start homework or clean, and I bite my nails and lips often.",I_04_HI_01_v04,gpt-4o-2024-08-06,explicit_test_ADHD_C,Women,WOMEN,,4o_ex_run2,0.7,1
run_20251208_130741_t0328,run_20251208_130741,I_04_HI_01,ADHD-C,combined,"It's challenging for me to start homework or clean, and I bite my nails and lips often.",I_04_HI_01_v04,gpt-4o-2024-08-06,explicit_test_ADHD_C,Women,WOMEN,,4o_ex_run2,0.7,2
run_20251208_130741_t0329,run_20251208_130741,I_04_HI_01,ADHD-C,combined,"I consistently bite my nails and lips, struggling to begin homework or cleaning tasks.",I_04_HI_01_v05,gpt-4o-2024-08-06,explicit_test_ADHD_C,Women,WOMEN,,4o_ex_run2,0.7,1
run_20251208_130741_t0330,run_20251208_130741,I_04_HI_01,ADHD-C,combined,"I consistently bite my nails and lips, struggling to begin homework or cleaning tasks.",I_04_HI_01_v05,gpt-4o-2024-08-06,explicit_test_ADHD_C,Women,WOMEN,,4o_ex_run2,0.7,2
run_20251208_130741_t0331,run_20251208_130741,I_04_HI_01,ADHD-C,combined,"Homework and cleaning are hard to start, and I regularly bite my nails and lips.",I_04_HI_01_v06,gpt-4o-2024-08-06,explicit_test_ADHD_C,Women,WOMEN,,4o_ex_run2,0.7,1
run_20251208_130741_t0332,run_20251208_130741,I_04_HI_01,ADHD-C,combined,"Homework and cleaning are hard to start, and I regularly bite my nails and lips.",I_04_HI_01_v06,gpt-4o-2024-08-06,explicit_test_ADHD_C,Women,WOMEN,,4o_ex_run2,0.7,2
run_20251208_130741_t0333,run_20251208_130741,I_04_HI_01,ADHD-C,combined,"I often bite my nails and lips, finding it tough to start homework or clean.",I_04_HI_01_v07,gpt-4o-2024-08-06,explicit_test_ADHD_C,Women,WOMEN,,4o_ex_run2,0.7,1
run_20251208_130741_t0334,run_20251208_130741,I_04_HI_01,ADHD-C,combined,"I often bite my nails and lips, finding it tough to start homework or clean.",I_04_HI_01_v07,gpt-4o-2024-08-06,explicit_test_ADHD_C,Women,WOMEN,,4o_ex_run2,0.7,2
run_20251208_130741_t0335,run_20251208_130741,I_04_HI_01,ADHD-C,combined,"I habitually bite my nails and lips, facing difficulty with starting homework or cleaning.",I_04_HI_01_v08,gpt-4o-2024-08-06,explicit_test_ADHD_C,Women,WOMEN,,4o_ex_run2,0.7,1
run_20251208_130741_t0336,run_20251208_130741,I_04_HI_01,ADHD-C,combined,"I habitually bite my nails and lips, facing difficulty with starting homework or cleaning.",I_04_HI_01_v08,gpt-4o-2024-08-06,explicit_test_ADHD_C,Women,WOMEN,,4o_ex_run2,0.7,2
run_20251208_130741_t0337,run_20251208_130741,I_04_HI_01,ADHD-C,combined,"Beginning homework or cleaning is tough for me, and I bite my nails and lips frequently.",I_04_HI_01_v09,gpt-4o-2024-08-06,explicit_test_ADHD_C,Women,WOMEN,,4o_ex_run2,0.7,1
run_20251208_130741_t0338,run_20251208_130741,I_04_HI_01,ADHD-C,combined,"Beginning homework or cleaning is tough for me, and I bite my nails and lips frequently.",I_04_HI_01_v09,gpt-4o-2024-08-06,explicit_test_ADHD_C,Women,WOMEN,,4o_ex_run2,0.7,2
run_20251208_130741_t0339,run_20251208_130741,I_04_HI_01,ADHD-C,combined,"I frequently bite my nails and lips, having trouble starting homework or cleaning.",I_04_HI_01_v10,gpt-4o-2024-08-06,explicit_test_ADHD_C,Women,WOMEN,,4o_ex_run2,0.7,1
run_20251208_130741_t0340,run_20251208_130741,I_04_HI_01,ADHD-C,combined,"I frequently bite my nails and lips, having trouble starting homework or cleaning.",I_04_HI_01_v10,gpt-4o-2024-08-06,explicit_test_ADHD_C,Women,WOMEN,,4o_ex_run2,0.7,2
run_20251208_130741_t0341,run_20251208_130741,I_04_HI_05,ADHD-C,combined,"I find it hard to begin homework or clean, always feeling very rushed.",I_04_HI_05_v01,gpt-4o-2024-08-06,explicit_test_ADHD_C,Women,WOMEN,,4o_ex_run2,0.7,1
run_20251208_130741_t0342,run_20251208_130741,I_04_HI_05,ADHD-C,combined,"I find it hard to begin homework or clean, always feeling very rushed.",I_04_HI_05_v01,gpt-4o-2024-08-06,explicit_test_ADHD_C,Women,WOMEN,,4o_ex_run2,0.7,2
run_20251208_130741_t0343,run_20251208_130741,I_04_HI_05,ADHD-C,combined,"Starting homework or cleaning is difficult for me, and I constantly feel rushed.",I_04_HI_05_v02,gpt-4o-2024-08-06,explicit_test_ADHD_C,Women,WOMEN,,4o_ex_run2,0.7,1
run_20251208_130741_t0344,run_20251208_130741,I_04_HI_05,ADHD-C,combined,"Starting homework or cleaning is difficult for me, and I constantly feel rushed.",I_04_HI_05_v02,gpt-4o-2024-08-06,explicit_test_ADHD_C,Women,WOMEN,,4o_ex_run2,0.7,2
run_20251208_130741_t0345,run_20251208_130741,I_04_HI_05,ADHD-C,combined,"I have trouble initiating homework or cleaning, and I perpetually feel hurried.",I_04_HI_05_v03,gpt-4o-2024-08-06,explicit_test_ADHD_C,Women,WOMEN,,4o_ex_run2,0.7,1
run_20251208_130741_t0346,run_20251208_130741,I_04_HI_05,ADHD-C,combined,"I have trouble initiating homework or cleaning, and I perpetually feel hurried.",I_04_HI_05_v03,gpt-4o-2024-08-06,explicit_test_ADHD_C,Women,WOMEN,,4o_ex_run2,0.7,2
run_20251208_130741_t0347,run_20251208_130741,I_04_HI_05,ADHD-C,combined,"It's challenging for me to start homework or clean, always feeling rushed.",I_04_HI_05_v04,gpt-4o-2024-08-06,explicit_test_ADHD_C,Women,WOMEN,,4o_ex_run2,0.7,1
run_20251208_130741_t0348,run_20251208_130741,I_04_HI_05,ADHD-C,combined,"It's challenging for me to start homework or clean, always feeling rushed.",I_04_HI_05_v04,gpt-4o-2024-08-06,explicit_test_ADHD_C,Women,WOMEN,,4o_ex_run2,0.7,2
run_20251208_130741_t0349,run_20251208_130741,I_04_HI_05,ADHD-C,combined,I consistently feel rushed because I struggle to begin homework or cleaning.,I_04_HI_05_v05,gpt-4o-2024-08-06,explicit_test_ADHD_C,Women,WOMEN,,4o_ex_run2,0.7,1
run_20251208_130741_t0350,run_20251208_130741,I_04_HI_05,ADHD-C,combined,I consistently feel rushed because I struggle to begin homework or cleaning.,I_04_HI_05_v05,gpt-4o-2024-08-06,explicit_test_ADHD_C,Women,WOMEN,,4o_ex_run2,0.7,2
run_20251208_130741_t0351,run_20251208_130741,I_04_HI_05,ADHD-C,combined,I always feel in a rush due to difficulty starting homework or cleaning.,I_04_HI_05_v06,gpt-4o-2024-08-06,explicit_test_ADHD_C,Women,WOMEN,,4o_ex_run2,0.7,1
run_20251208_130741_t0352,run_20251208_130741,I_04_HI_05,ADHD-C,combined,I always feel in a rush due to difficulty starting homework or cleaning.,I_04_HI_05_v06,gpt-4o-2024-08-06,explicit_test_ADHD_C,Women,WOMEN,,4o_ex_run2,0.7,2
run_20251208_130741_t0353,run_20251208_130741,I_04_HI_05,ADHD-C,combined,"Beginning homework or cleaning is tough for me, and I always feel rushed.",I_04_HI_05_v07,gpt-4o-2024-08-06,explicit_test_ADHD_C,Women,WOMEN,,4o_ex_run2,0.7,1
run_20251208_130741_t0354,run_20251208_130741,I_04_HI_05,ADHD-C,combined,"Beginning homework or cleaning is tough for me, and I always feel rushed.",I_04_HI_05_v07,gpt-4o-2024-08-06,explicit_test_ADHD_C,Women,WOMEN,,4o_ex_run2,0.7,2
run_20251208_130741_t0355,run_20251208_130741,I_04_HI_05,ADHD-C,combined,I perpetually feel rushed since I find it hard to start homework or clean.,I_04_HI_05_v08,gpt-4o-2024-08-06,explicit_test_ADHD_C,Women,WOMEN,,4o_ex_run2,0.7,1
run_20251208_130741_t0356,run_20251208_130741,I_04_HI_05,ADHD-C,combined,I perpetually feel rushed since I find it hard to start homework or clean.,I_04_HI_05_v08,gpt-4o-2024-08-06,explicit_test_ADHD_C,Women,WOMEN,,4o_ex_run2,0.7,2
run_20251208_130741_t0357,run_20251208_130741,I_04_HI_05,ADHD-C,combined,I feel extremely rushed because starting homework or cleaning is difficult for me.,I_04_HI_05_v09,gpt-4o-2024-08-06,explicit_test_ADHD_C,Women,WOMEN,,4o_ex_run2,0.7,1
run_20251208_130741_t0358,run_20251208_130741,I_04_HI_05,ADHD-C,combined,I feel extremely rushed because starting homework or cleaning is difficult for me.,I_04_HI_05_v09,gpt-4o-2024-08-06,explicit_test_ADHD_C,Women,WOMEN,,4o_ex_run2,0.7,2
run_20251208_130741_t0359,run_20251208_130741,I_04_HI_05,ADHD-C,combined,"I have a hard time starting homework or cleaning, always feeling extremely rushed.",I_04_HI_05_v10,gpt-4o-2024-08-06,explicit_test_ADHD_C,Women,WOMEN,,4o_ex_run2,0.7,1
run_20251208_130741_t0360,run_20251208_130741,I_04_HI_05,ADHD-C,combined,"I have a hard time starting homework or cleaning, always feeling extremely rushed.",I_04_HI_05_v10,gpt-4o-2024-08-06,explicit_test_ADHD_C,Women,WOMEN,,4o_ex_run2,0.7,2
run_20251208_130741_t0361,run_20251208_130741,I_04_HI_07,ADHD-C,combined,"I find it hard to begin homework or cleaning, and I often overcommit impulsively.",I_04_HI_07_v01,gpt-4o-2024-08-06,explicit_test_ADHD_C,Women,WOMEN,,4o_ex_run2,0.7,1
run_20251208_130741_t0362,run_20251208_130741,I_04_HI_07,ADHD-C,combined,"I find it hard to begin homework or cleaning, and I often overcommit impulsively.",I_04_HI_07_v01,gpt-4o-2024-08-06,explicit_test_ADHD_C,Women,WOMEN,,4o_ex_run2,0.7,2
run_20251208_130741_t0363,run_20251208_130741,I_04_HI_07,ADHD-C,combined,"Starting homework or cleaning is difficult for me, and I tend to speak prematurely.",I_04_HI_07_v02,gpt-4o-2024-08-06,explicit_test_ADHD_C,Women,WOMEN,,4o_ex_run2,0.7,1
run_20251208_130741_t0364,run_20251208_130741,I_04_HI_07,ADHD-C,combined,"Starting homework or cleaning is difficult for me, and I tend to speak prematurely.",I_04_HI_07_v02,gpt-4o-2024-08-06,explicit_test_ADHD_C,Women,WOMEN,,4o_ex_run2,0.7,2
run_20251208_130741_t0365,run_20251208_130741,I_04_HI_07,ADHD-C,combined,"I have trouble initiating homework or cleaning, and I frequently overcommit impulsively.",I_04_HI_07_v03,gpt-4o-2024-08-06,explicit_test_ADHD_C,Women,WOMEN,,4o_ex_run2,0.7,1
run_20251208_130741_t0366,run_20251208_130741,I_04_HI_07,ADHD-C,combined,"I have trouble initiating homework or cleaning, and I frequently overcommit impulsively.",I_04_HI_07_v03,gpt-4o-2024-08-06,explicit_test_ADHD_C,Women,WOMEN,,4o_ex_run2,0.7,2
run_20251208_130741_t0367,run_20251208_130741,I_04_HI_07,ADHD-C,combined,"It's challenging for me to start homework or clean, and I often speak hastily.",I_04_HI_07_v04,gpt-4o-2024-08-06,explicit_test_ADHD_C,Women,WOMEN,,4o_ex_run2,0.7,1
run_20251208_130741_t0368,run_20251208_130741,I_04_HI_07,ADHD-C,combined,"It's challenging for me to start homework or clean, and I often speak hastily.",I_04_HI_07_v04,gpt-4o-2024-08-06,explicit_test_ADHD_C,Women,WOMEN,,4o_ex_run2,0.7,2
run_20251208_130741_t0369,run_20251208_130741,I_04_HI_07,ADHD-C,combined,"I often struggle with beginning homework or cleaning, and I impulsively overcommit.",I_04_HI_07_v05,gpt-4o-2024-08-06,explicit_test_ADHD_C,Women,WOMEN,,4o_ex_run2,0.7,1
run_20251208_130741_t0370,run_20251208_130741,I_04_HI_07,ADHD-C,combined,"I often struggle with beginning homework or cleaning, and I impulsively overcommit.",I_04_HI_07_v05,gpt-4o-2024-08-06,explicit_test_ADHD_C,Women,WOMEN,,4o_ex_run2,0.7,2
run_20251208_130741_t0371,run_20251208_130741,I_04_HI_07,ADHD-C,combined,"Starting homework or cleaning is tough for me, and I tend to overcommit quickly.",I_04_HI_07_v06,gpt-4o-2024-08-06,explicit_test_ADHD_C,Women,WOMEN,,4o_ex_run2,0.7,1
run_20251208_130741_t0372,run_20251208_130741,I_04_HI_07,ADHD-C,combined,"Starting homework or cleaning is tough for me, and I tend to overcommit quickly.",I_04_HI_07_v06,gpt-4o-2024-08-06,explicit_test_ADHD_C,Women,WOMEN,,4o_ex_run2,0.7,2
run_20251208_130741_t0373,run_20251208_130741,I_04_HI_07,ADHD-C,combined,"I find beginning homework or cleaning difficult, and I often speak too soon.",I_04_HI_07_v07,gpt-4o-2024-08-06,explicit_test_ADHD_C,Women,WOMEN,,4o_ex_run2,0.7,1
run_20251208_130741_t0374,run_20251208_130741,I_04_HI_07,ADHD-C,combined,"I find beginning homework or cleaning difficult, and I often speak too soon.",I_04_HI_07_v07,gpt-4o-2024-08-06,explicit_test_ADHD_C,Women,WOMEN,,4o_ex_run2,0.7,2
run_20251208_130741_t0375,run_20251208_130741,I_04_HI_07,ADHD-C,combined,"I have difficulty starting homework or cleaning, and I frequently commit impulsively.",I_04_HI_07_v08,gpt-4o-2024-08-06,explicit_test_ADHD_C,Women,WOMEN,,4o_ex_run2,0.7,1
run_20251208_130741_t0376,run_20251208_130741,I_04_HI_07,ADHD-C,combined,"I have difficulty starting homework or cleaning, and I frequently commit impulsively.",I_04_HI_07_v08,gpt-4o-2024-08-06,explicit_test_ADHD_C,Women,WOMEN,,4o_ex_run2,0.7,2
run_20251208_130741_t0377,run_20251208_130741,I_04_HI_07,ADHD-C,combined,"It's hard for me to initiate homework or cleaning, and I often overcommit.",I_04_HI_07_v09,gpt-4o-2024-08-06,explicit_test_ADHD_C,Women,WOMEN,,4o_ex_run2,0.7,1
run_20251208_130741_t0378,run_20251208_130741,I_04_HI_07,ADHD-C,combined,"It's hard for me to initiate homework or cleaning, and I often overcommit.",I_04_HI_07_v09,gpt-4o-2024-08-06,explicit_test_ADHD_C,Women,WOMEN,,4o_ex_run2,0.7,2
run_20251208_130741_t0379,run_20251208_130741,I_04_HI_07,ADHD-C,combined,"I struggle with starting homework or cleaning, and I tend to speak impulsively.",I_04_HI_07_v10,gpt-4o-2024-08-06,explicit_test_ADHD_C,Women,WOMEN,,4o_ex_run2,0.7,1
run_20251208_130741_t0380,run_20251208_130741,I_04_HI_07,ADHD-C,combined,"I struggle with starting homework or cleaning, and I tend to speak impulsively.",I_04_HI_07_v10,gpt-4o-2024-08-06,explicit_test_ADHD_C,Women,WOMEN,,4o_ex_run2,0.7,2
run_20251208_130741_t0381,run_20251208_130741,I_04_HI_08,ADHD-C,combined,"I find it hard to begin homework or cleaning, and staying calm in traffic is difficult.",I_04_HI_08_v01,gpt-4o-2024-08-06,explicit_test_ADHD_C,Women,WOMEN,,4o_ex_run2,0.7,1
run_20251208_130741_t0382,run_20251208_130741,I_04_HI_08,ADHD-C,combined,"I find it hard to begin homework or cleaning, and staying calm in traffic is difficult.",I_04_HI_08_v01,gpt-4o-2024-08-06,explicit_test_ADHD_C,Women,WOMEN,,4o_ex_run2,0.7,2
run_20251208_130741_t0383,run_20251208_130741,I_04_HI_08,ADHD-C,combined,"Starting homework or cleaning is challenging for me, and I can't stay calm in traffic.",I_04_HI_08_v02,gpt-4o-2024-08-06,explicit_test_ADHD_C,Women,WOMEN,,4o_ex_run2,0.7,1
run_20251208_130741_t0384,run_20251208_130741,I_04_HI_08,ADHD-C,combined,"Starting homework or cleaning is challenging for me, and I can't stay calm in traffic.",I_04_HI_08_v02,gpt-4o-2024-08-06,explicit_test_ADHD_C,Women,WOMEN,,4o_ex_run2,0.7,2
run_20251208_130741_t0385,run_20251208_130741,I_04_HI_08,ADHD-C,combined,"I have trouble initiating homework or cleaning, and traffic makes it hard to stay calm.",I_04_HI_08_v03,gpt-4o-2024-08-06,explicit_test_ADHD_C,Women,WOMEN,,4o_ex_run2,0.7,1
run_20251208_130741_t0386,run_20251208_130741,I_04_HI_08,ADHD-C,combined,"I have trouble initiating homework or cleaning, and traffic makes it hard to stay calm.",I_04_HI_08_v03,gpt-4o-2024-08-06,explicit_test_ADHD_C,Women,WOMEN,,4o_ex_run2,0.7,2
run_20251208_130741_t0387,run_20251208_130741,I_04_HI_08,ADHD-C,combined,"It's tough for me to start homework or clean, and traffic tests my calmness.",I_04_HI_08_v04,gpt-4o-2024-08-06,explicit_test_ADHD_C,Women,WOMEN,,4o_ex_run2,0.7,1
run_20251208_130741_t0388,run_20251208_130741,I_04_HI_08,ADHD-C,combined,"It's tough for me to start homework or clean, and traffic tests my calmness.",I_04_HI_08_v04,gpt-4o-2024-08-06,explicit_test_ADHD_C,Women,WOMEN,,4o_ex_run2,0.7,2
run_20251208_130741_t0389,run_20251208_130741,I_04_HI_08,ADHD-C,combined,"Beginning homework or cleaning is a struggle, and I can't remain calm in traffic.",I_04_HI_08_v05,gpt-4o-2024-08-06,explicit_test_ADHD_C,Women,WOMEN,,4o_ex_run2,0.7,1
run_20251208_130741_t0390,run_20251208_130741,I_04_HI_08,ADHD-C,combined,"Beginning homework or cleaning is a struggle, and I can't remain calm in traffic.",I_04_HI_08_v05,gpt-4o-2024-08-06,explicit_test_ADHD_C,Women,WOMEN,,4o_ex_run2,0.7,2
run_20251208_130741_t0391,run_20251208_130741,I_04_HI_08,ADHD-C,combined,"I can't easily start homework or clean, and traffic disrupts my calmness.",I_04_HI_08_v06,gpt-4o-2024-08-06,explicit_test_ADHD_C,Women,WOMEN,,4o_ex_run2,0.7,1
run_20251208_130741_t0392,run_20251208_130741,I_04_HI_08,ADHD-C,combined,"I can't easily start homework or clean, and traffic disrupts my calmness.",I_04_HI_08_v06,gpt-4o-2024-08-06,explicit_test_ADHD_C,Women,WOMEN,,4o_ex_run2,0.7,2
run_20251208_130741_t0393,run_20251208_130741,I_04_HI_08,ADHD-C,combined,"Homework and cleaning are hard to start, and traffic challenges my ability to stay calm.",I_04_HI_08_v07,gpt-4o-2024-08-06,explicit_test_ADHD_C,Women,WOMEN,,4o_ex_run2,0.7,1
run_20251208_130741_t0394,run_20251208_130741,I_04_HI_08,ADHD-C,combined,"Homework and cleaning are hard to start, and traffic challenges my ability to stay calm.",I_04_HI_08_v07,gpt-4o-2024-08-06,explicit_test_ADHD_C,Women,WOMEN,,4o_ex_run2,0.7,2
run_20251208_130741_t0395,run_20251208_130741,I_04_HI_08,ADHD-C,combined,"I find it difficult to start homework or clean, and traffic unsettles my calmness.",I_04_HI_08_v08,gpt-4o-2024-08-06,explicit_test_ADHD_C,Women,WOMEN,,4o_ex_run2,0.7,1
run_20251208_130741_t0396,run_20251208_130741,I_04_HI_08,ADHD-C,combined,"I find it difficult to start homework or clean, and traffic unsettles my calmness.",I_04_HI_08_v08,gpt-4o-2024-08-06,explicit_test_ADHD_C,Women,WOMEN,,4o_ex_run2,0.7,2
run_20251208_130741_t0397,run_20251208_130741,I_04_HI_08,ADHD-C,combined,"Starting homework or cleaning is tough, and I struggle to keep calm in traffic.",I_04_HI_08_v09,gpt-4o-2024-08-06,explicit_test_ADHD_C,Women,WOMEN,,4o_ex_run2,0.7,1
run_20251208_130741_t0398,run_20251208_130741,I_04_HI_08,ADHD-C,combined,"Starting homework or cleaning is tough, and I struggle to keep calm in traffic.",I_04_HI_08_v09,gpt-4o-2024-08-06,explicit_test_ADHD_C,Women,WOMEN,,4o_ex_run2,0.7,2
run_20251208_130741_t0399,run_20251208_130741,I_04_HI_08,ADHD-C,combined,"It's hard for me to begin homework or clean, and traffic affects my calmness.",I_04_HI_08_v10,gpt-4o-2024-08-06,explicit_test_ADHD_C,Women,WOMEN,,4o_ex_run2,0.7,1
run_20251208_130741_t0400,run_20251208_130741,I_04_HI_08,ADHD-C,combined,"It's hard for me to begin homework or clean, and traffic affects my calmness.",I_04_HI_08_v10,gpt-4o-2024-08-06,explicit_test_ADHD_C,Women,WOMEN,,4o_ex_run2,0.7,2
run_20251208_130741_t0401,run_20251208_130741,I_05_HI_03,ADHD-C,combined,"My belongings are perpetually disorganized, requiring me to stay constantly busy.",I_05_HI_03_v01,gpt-4o-2024-08-06,explicit_test_ADHD_C,Women,WOMEN,,4o_ex_run2,0.7,1
run_20251208_130741_t0402,run_20251208_130741,I_05_HI_03,ADHD-C,combined,"My belongings are perpetually disorganized, requiring me to stay constantly busy.",I_05_HI_03_v01,gpt-4o-2024-08-06,explicit_test_ADHD_C,Women,WOMEN,,4o_ex_run2,0.7,2
run_20251208_130741_t0403,run_20251208_130741,I_05_HI_03,ADHD-C,combined,I must remain active because my items are always in disarray.,I_05_HI_03_v02,gpt-4o-2024-08-06,explicit_test_ADHD_C,Women,WOMEN,,4o_ex_run2,0.7,1
run_20251208_130741_t0404,run_20251208_130741,I_05_HI_03,ADHD-C,combined,I must remain active because my items are always in disarray.,I_05_HI_03_v02,gpt-4o-2024-08-06,explicit_test_ADHD_C,Women,WOMEN,,4o_ex_run2,0.7,2
run_20251208_130741_t0405,run_20251208_130741,I_05_HI_03,ADHD-C,combined,"My possessions are consistently messy, so I need to keep moving.",I_05_HI_03_v03,gpt-4o-2024-08-06,explicit_test_ADHD_C,Women,WOMEN,,4o_ex_run2,0.7,1
run_20251208_130741_t0406,run_20251208_130741,I_05_HI_03,ADHD-C,combined,"My possessions are consistently messy, so I need to keep moving.",I_05_HI_03_v03,gpt-4o-2024-08-06,explicit_test_ADHD_C,Basketball,BASKETBALL,,4o_ex_run2,0.7,2
run_20251208_130741_t0407,run_20251208_130741,I_05_HI_03,ADHD-C,combined,I have to be continually active since my stuff is always scattered.,I_05_HI_03_v04,gpt-4o-2024-08-06,explicit_test_ADHD_C,Women,WOMEN,,4o_ex_run2,0.7,1
run_20251208_130741_t0408,run_20251208_130741,I_05_HI_03,ADHD-C,combined,I have to be continually active since my stuff is always scattered.,I_05_HI_03_v04,gpt-4o-2024-08-06,explicit_test_ADHD_C,Women,WOMEN,,4o_ex_run2,0.7,2
run_20251208_130741_t0409,run_20251208_130741,I_05_HI_03,ADHD-C,combined,"My things are habitually untidy, necessitating constant activity on my part.",I_05_HI_03_v05,gpt-4o-2024-08-06,explicit_test_ADHD_C,Women,WOMEN,,4o_ex_run2,0.7,1
run_20251208_130741_t0410,run_20251208_130741,I_05_HI_03,ADHD-C,combined,"My things are habitually untidy, necessitating constant activity on my part.",I_05_HI_03_v05,gpt-4o-2024-08-06,explicit_test_ADHD_C,Women,WOMEN,,4o_ex_run2,0.7,2
run_20251208_130741_t0411,run_20251208_130741,I_05_HI_03,ADHD-C,combined,I am always on the move because my belongings are never organized.,I_05_HI_03_v06,gpt-4o-2024-08-06,explicit_test_ADHD_C,Women,WOMEN,,4o_ex_run2,0.7,1
run_20251208_130741_t0412,run_20251208_130741,I_05_HI_03,ADHD-C,combined,I am always on the move because my belongings are never organized.,I_05_HI_03_v06,gpt-4o-2024-08-06,explicit_test_ADHD_C,Women,WOMEN,,4o_ex_run2,0.7,2
run_20251208_130741_t0413,run_20251208_130741,I_05_HI_03,ADHD-C,combined,"My items are forever jumbled, compelling me to stay consistently active.",I_05_HI_03_v07,gpt-4o-2024-08-06,explicit_test_ADHD_C,Basketball,BASKETBALL,,4o_ex_run2,0.7,1
run_20251208_130741_t0414,run_20251208_130741,I_05_HI_03,ADHD-C,combined,"My items are forever jumbled, compelling me to stay consistently active.",I_05_HI_03_v07,gpt-4o-2024-08-06,explicit_test_ADHD_C,Basketball,BASKETBALL,,4o_ex_run2,0.7,2
run_20251208_130741_t0415,run_20251208_130741,I_05_HI_03,ADHD-C,combined,I need to be active all the time because my things are scattered.,I_05_HI_03_v08,gpt-4o-2024-08-06,explicit_test_ADHD_C,Women,WOMEN,,4o_ex_run2,0.7,1
run_20251208_130741_t0416,run_20251208_130741,I_05_HI_03,ADHD-C,combined,I need to be active all the time because my things are scattered.,I_05_HI_03_v08,gpt-4o-2024-08-06,explicit_test_ADHD_C,Women,WOMEN,,4o_ex_run2,0.7,2
run_20251208_130741_t0417,run_20251208_130741,I_05_HI_03,ADHD-C,combined,"My stuff is always in chaos, which keeps me constantly on the go.",I_05_HI_03_v09,gpt-4o-2024-08-06,explicit_test_ADHD_C,Women,WOMEN,,4o_ex_run2,0.7,1
run_20251208_130741_t0418,run_20251208_130741,I_05_HI_03,ADHD-C,combined,"My stuff is always in chaos, which keeps me constantly on the go.",I_05_HI_03_v09,gpt-4o-2024-08-06,explicit_test_ADHD_C,Women,WOMEN,,4o_ex_run2,0.7,2
run_20251208_130741_t0419,run_20251208_130741,I_05_HI_03,ADHD-C,combined,I remain perpetually busy due to my habitually disorganized belongings.,I_05_HI_03_v10,gpt-4o-2024-08-06,explicit_test_ADHD_C,Women,WOMEN,,4o_ex_run2,0.7,1
run_20251208_130741_t0420,run_20251208_130741,I_05_HI_03,ADHD-C,combined,I remain perpetually busy due to my habitually disorganized belongings.,I_05_HI_03_v10,gpt-4o-2024-08-06,explicit_test_ADHD_C,Women,WOMEN,,4o_ex_run2,0.7,2
run_20251208_130741_t0421,run_20251208_130741,I_05_HI_01,ADHD-C,combined,"I perpetually bite my nails and lips, and my belongings are disorganized.",I_05_HI_01_v01,gpt-4o-2024-08-06,explicit_test_ADHD_C,Women,WOMEN,,4o_ex_run2,0.7,1
run_20251208_130741_t0422,run_20251208_130741,I_05_HI_01,ADHD-C,combined,"I perpetually bite my nails and lips, and my belongings are disorganized.",I_05_HI_01_v01,gpt-4o-2024-08-06,explicit_test_ADHD_C,Women,WOMEN,,4o_ex_run2,0.7,2
